,Prev_Team,Prev_Season,Prev_Round,Prev_Opposition,Prev_Margin,Prev_Venue,Prev_Score,Prev_Disposals,Prev_Kicks,Prev_Marks,Prev_Handballs,Prev_Goals,Prev_Hitouts,Prev_Tackles,Prev_Rebound50s,Prev_Inside50s,Prev_Clearances,Prev_Clangers,Prev_ContendedPossessions,Prev_UncontendedPossessions,Prev_ContestedMarks,Prev_MarksInside50,Prev_GoalAssists,Prev_OnePercenters,Prev_cusum_margin,Prev_cusum_Score,Prev_WinLoss,Curr_Round,Curr_Opposition,Curr_Venue,Curr_WinLoss
2066,Sydney,2014,3,Adelaide,63,Adelaide Oval,134,15.77272727,8.727272727,3.5,7.045454545,0.954545455,2.045454545,2.863636364,1.681818182,2.045454545,1.727272727,1.5,6.045454545,9.636363636,0.454545455,0.590909091,0.863636364,2.227272727,11,270,W,4,North Melbourne,S.C.G.,L
2067,Sydney,2014,4,North Melbourne,-43,S.C.G.,48,15.90909091,9.727272727,2.863636364,6.181818182,0.272727273,2,3.5,1.545454545,3,2.045454545,2.545454545,7.409090909,7.818181818,0.454545455,0.545454545,0.181818182,2.727272727,-32,318,L,5,Fremantle,S.C.G.,W
2068,Sydney,2014,5,Fremantle,17,S.C.G.,92,18.09090909,9.272727273,3.681818182,8.818181818,0.590909091,0.863636364,4.636363636,1.590909091,2.045454545,1.454545455,1.954545455,6.590909091,11.31818182,0.181818182,0.454545455,0.454545455,1.727272727,-15,410,W,6,Melbourne,M.C.G.,W
2069,Sydney,2014,6,Melbourne,31,M.C.G.,69,18.27272727,10.31818182,4.5,7.954545455,0.409090909,1.181818182,2.954545455,1.363636364,2.590909091,1.590909091,2.181818182,6.181818182,12.04545455,0.136363636,0.5,0.227272727,2.636363636,16,479,W,7,Brisbane Lions,Gabba,W
2070,Sydney,2014,7,Brisbane Lions,79,Gabba,123,19.45454545,10.68181818,5.090909091,8.772727273,0.818181818,1.636363636,2.681818182,1.363636364,2.818181818,1.727272727,1.818181818,6.409090909,13.27272727,0.454545455,0.818181818,0.545454545,2.545454545,95,602,W,8,Hawthorn,Stadium Australia,W
2071,Sydney,2014,8,Hawthorn,19,Stadium Australia,107,17.86363636,9.181818182,3.363636364,8.681818182,0.681818182,1.636363636,3.863636364,1.454545455,2.954545455,1.863636364,1.727272727,7.409090909,10.81818182,0.636363636,0.590909091,0.545454545,2.863636364,114,709,W,9,Essendon,Docklands,W
2072,Sydney,2014,9,Essendon,50,Docklands,114,17.81818182,9.727272727,4.772727273,8.090909091,0.818181818,1.454545455,3.045454545,1.545454545,2.318181818,1.863636364,1.818181818,6.636363636,11.54545455,0.5,0.5,0.5,2.727272727,164,823,W,11,Geelong,S.C.G.,W
2073,Sydney,2014,11,Geelong,110,S.C.G.,148,21.22727273,11.45454545,4.590909091,9.772727273,1,1.090909091,3.090909091,1.772727273,3.409090909,2.136363636,1.681818182,7.863636364,13.27272727,0.454545455,0.636363636,0.727272727,2.681818182,274,971,W,12,Gold Coast,Carrara,W
2074,Sydney,2014,12,Gold Coast,35,Carrara,109,17.45454545,9.454545455,3.909090909,8,0.772727273,1.409090909,2.318181818,1.545454545,2.409090909,1.727272727,2.136363636,6.318181818,11.36363636,0.636363636,0.590909091,0.727272727,2.636363636,309,1080,W,13,Port Adelaide,S.C.G.,W
2075,Sydney,2014,13,Port Adelaide,4,S.C.G.,98,16.77272727,8.909090909,3,7.863636364,0.636363636,1.318181818,3.681818182,2.045454545,2.5,1.5,2.181818182,6.318181818,10.31818182,0.272727273,0.227272727,0.318181818,2.909090909,313,1178,W,14,Richmond,M.C.G.,W
2076,Sydney,2014,14,Richmond,11,M.C.G.,62,15,7.681818182,2.818181818,7.318181818,0.409090909,1.727272727,4.5,1.272727273,2.090909091,1.318181818,1.954545455,5.818181818,9,0.409090909,0.318181818,0.227272727,1.954545455,324,1240,W,15,Greater Western Sydney,S.C.G.,W
2077,Sydney,2014,15,Greater Western Sydney,46,S.C.G.,106,18.04545455,10.09090909,3.681818182,7.954545455,0.681818182,1.181818182,2.818181818,1.409090909,2.545454545,1.727272727,2.227272727,7.045454545,10.81818182,0.409090909,0.363636364,0.318181818,2.409090909,370,1346,W,16,West Coast,Subiaco,W
2078,Sydney,2014,16,West Coast,28,Subiaco,79,17.13636364,10.09090909,2.454545455,7.045454545,0.454545455,1.363636364,4.636363636,1.954545455,3.045454545,2.409090909,1.863636364,8.727272727,8.363636364,0.227272727,0.363636364,0.363636364,3.272727273,398,1425,W,17,Carlton,S.C.G.,W
2079,Sydney,2014,17,Carlton,71,S.C.G.,122,17.04545455,10,4.181818182,7.045454545,0.818181818,2.681818182,3.454545455,0.954545455,2.863636364,2.181818182,1.954545455,6.681818182,10.27272727,0.636363636,0.681818182,0.363636364,2.318181818,469,1547,W,18,Hawthorn,M.C.G.,L
2080,Sydney,2014,18,Hawthorn,-10,M.C.G.,94,15.68181818,9.272727273,4.090909091,6.409090909,0.590909091,1.454545455,2.954545455,1.681818182,2.227272727,1.5,1.681818182,6.5,9.272727273,0.681818182,0.681818182,0.454545455,2.454545455,459,1641,L,19,Essendon,S.C.G.,W
2081,Sydney,2014,19,Essendon,22,S.C.G.,79,18.36363636,10.27272727,4.454545455,8.090909091,0.5,2.454545455,3.045454545,1.954545455,2.545454545,1.818181818,1.772727273,6.863636364,11.31818182,0.409090909,0.5,0.318181818,2.090909091,481,1720,W,20,Port Adelaide,Adelaide Oval,W
2082,Sydney,2014,20,Port Adelaide,26,Adelaide Oval,84,16.95454545,9.681818182,3.090909091,7.272727273,0.545454545,1.454545455,3.090909091,1.590909091,2.363636364,1.681818182,2.727272727,6.590909091,9.681818182,0.227272727,0.5,0.5,3.090909091,507,1804,W,21,St Kilda,S.C.G.,W
2083,Sydney,2014,21,St Kilda,71,S.C.G.,127,18.27272727,9.545454545,4.318181818,8.727272727,0.863636364,1.772727273,2.272727273,1.318181818,3,1.545454545,2.227272727,5.863636364,12.54545455,0.590909091,0.863636364,0.681818182,2.318181818,578,1931,W,22,Western Bulldogs,Docklands,W
2084,Sydney,2014,22,Western Bulldogs,63,Docklands,130,17.77272727,9.363636364,4.272727273,8.409090909,0.909090909,2.454545455,3.409090909,1.590909091,2.5,2.090909091,2.045454545,5.818181818,11.77272727,0.454545455,0.681818182,0.636363636,2.454545455,641,2061,W,23,Fremantle,Stadium Australia,W
2085,Sydney,2014,23,Fremantle,24,Stadium Australia,93,17.86363636,9.545454545,3.409090909,8.318181818,0.590909091,1.454545455,3.227272727,1.636363636,2.454545455,1.772727273,1.727272727,7.454545455,10.18181818,0.454545455,0.545454545,0.409090909,3.090909091,665,2154,W,23,Richmond,Stadium Australia,L
2086,Sydney,2014,23,Richmond,-3,Stadium Australia,65,17.63636364,9.727272727,3.772727273,7.909090909,0.409090909,1.909090909,4,1.909090909,2.454545455,1.727272727,2.590909091,6.772727273,10.18181818,0.227272727,0.318181818,0.272727273,2.363636364,662,2219,L,24,North Melbourne,Stadium Australia,W
2087,Sydney,2014,24,North Melbourne,71,Stadium Australia,136,16.18181818,9.181818182,3.954545455,7,0.863636364,2,2.772727273,1.545454545,3.136363636,1.545454545,1.590909091,5.863636364,10.22727273,0.863636364,1.227272727,0.772727273,2.590909091,733,2355,W,25,Hawthorn,M.C.G.,L
2088,Sydney,2014,25,Hawthorn,-63,M.C.G.,74,13.54545455,7.590909091,3.045454545,5.954545455,0.5,1.954545455,2.590909091,1.772727273,2,1.636363636,2.045454545,6.227272727,7.409090909,0.954545455,0.409090909,0.409090909,2.090909091,670,2429,L,1,Essendon,Stadium Australia,W
2089,Sydney,2015,1,Essendon,12,Stadium Australia,72,17,9.272727273,2.272727273,7.727272727,0.454545455,3,3.227272727,1.454545455,2.727272727,2.409090909,2.590909091,8,8.727272727,0.272727273,0.227272727,0.318181818,2.363636364,12,72,W,2,Port Adelaide,Adelaide Oval,W
2090,Sydney,2015,2,Port Adelaide,48,Adelaide Oval,92,18.95454545,9.772727273,4,9.181818182,0.636363636,2.590909091,3.454545455,2.318181818,2.363636364,2.045454545,2.772727273,6.636363636,12.59090909,0.318181818,0.227272727,0.409090909,2.272727273,60,164,W,3,Greater Western Sydney,S.C.G.,W
2091,Sydney,2015,3,Greater Western Sydney,21,S.C.G.,111,17.45454545,9.136363636,3.636363636,8.318181818,0.727272727,1.681818182,2.727272727,1.590909091,2.409090909,2,2,5.590909091,11.5,0.181818182,0.363636364,0.454545455,1.590909091,81,275,W,4,Fremantle,Subiaco,L
2092,Sydney,2015,4,Fremantle,-14,Subiaco,60,16.81818182,9.636363636,4.954545455,7.181818182,0.363636364,1.181818182,2.590909091,1.227272727,2.136363636,1.727272727,2.409090909,5.409090909,11.18181818,0.545454545,0.636363636,0.318181818,1.590909091,67,335,L,5,Western Bulldogs,S.C.G.,L
2093,Sydney,2015,5,Western Bulldogs,-4,S.C.G.,73,17.27272727,9.318181818,2.045454545,7.954545455,0.454545455,3.409090909,4.954545455,1.772727273,2.772727273,2.454545455,2.272727273,8.090909091,8.318181818,0.363636364,0.363636364,0.227272727,2.727272727,63,408,L,6,Melbourne,M.C.G.,W
2094,Sydney,2015,6,Melbourne,38,M.C.G.,88,17.04545455,9.863636364,4.272727273,7.181818182,0.545454545,2.681818182,3.954545455,1,2.727272727,1.727272727,2.227272727,5.954545455,11,0.363636364,0.636363636,0.363636364,1.590909091,101,496,W,7,Geelong,Stadium Australia,W
2095,Sydney,2015,7,Geelong,43,Stadium Australia,120,19.36363636,9.454545455,4.363636364,9.909090909,0.818181818,1.863636364,2.454545455,1.590909091,2.772727273,1.545454545,2.045454545,6.363636364,12.77272727,0.454545455,0.863636364,0.545454545,1.454545455,144,616,W,8,Hawthorn,M.C.G.,W
2096,Sydney,2015,8,Hawthorn,4,M.C.G.,73,16.86363636,9.636363636,4.636363636,7.227272727,0.5,1.545454545,3.454545455,1.818181818,1.636363636,1.227272727,2.181818182,6.545454545,10.45454545,0.818181818,0.363636364,0.318181818,1.772727273,148,689,W,9,Carlton,S.C.G.,W
2097,Sydney,2015,9,Carlton,60,S.C.G.,122,18.13636364,10.36363636,4.727272727,7.772727273,0.863636364,3.181818182,3.727272727,1.454545455,2.818181818,2,1.818181818,6.227272727,11.68181818,0.409090909,0.636363636,0.636363636,1.772727273,208,811,W,10,Gold Coast,Carrara,W
2098,Sydney,2015,10,Gold Coast,52,Carrara,93,20.40909091,10.31818182,4.681818182,10.09090909,0.590909091,2.318181818,2.318181818,1.454545455,2.636363636,2,2.409090909,6.363636364,14.13636364,0.272727273,0.545454545,0.272727273,1.363636364,260,904,W,11,North Melbourne,Docklands,W
2099,Sydney,2015,11,North Melbourne,16,Docklands,91,17.27272727,9.545454545,5.636363636,7.727272727,0.636363636,1.681818182,3.181818182,1.409090909,2.363636364,1.227272727,2.090909091,5.409090909,12.09090909,0.545454545,0.590909091,0.5,1.681818182,276,995,W,13,Richmond,S.C.G.,L
2100,Sydney,2015,13,Richmond,-18,S.C.G.,77,16.31818182,8.863636364,4.136363636,7.454545455,0.5,1.590909091,2.727272727,1.636363636,2.590909091,1.545454545,2.409090909,5.545454545,10.72727273,0.454545455,0.590909091,0.409090909,1.954545455,258,1072,L,14,Port Adelaide,S.C.G.,W
2101,Sydney,2015,14,Port Adelaide,10,S.C.G.,94,15.36363636,8.954545455,3.818181818,6.409090909,0.636363636,1.590909091,3.818181818,1.590909091,2.136363636,1.909090909,1.863636364,6.272727273,9,0.5,0.636363636,0.409090909,1.5,268,1166,W,15,Brisbane Lions,Gabba,W
2102,Sydney,2015,15,Brisbane Lions,21,Gabba,70,18.18181818,9.454545455,4,8.727272727,0.454545455,2.5,3.772727273,1.545454545,2.181818182,1.909090909,2.090909091,6.409090909,11.72727273,0.363636364,0.363636364,0.363636364,1.454545455,289,1236,W,16,Hawthorn,Stadium Australia,L
2103,Sydney,2015,16,Hawthorn,-89,Stadium Australia,57,18.09090909,9.181818182,3.545454545,8.909090909,0.318181818,1.772727273,3.227272727,1.090909091,2.318181818,1.727272727,2.5,6.727272727,11.45454545,0.272727273,0.363636364,0.090909091,1.636363636,200,1293,L,17,West Coast,Subiaco,L
2104,Sydney,2015,17,West Coast,-52,Subiaco,51,16.68181818,8.090909091,3.909090909,8.590909091,0.318181818,1.181818182,4.136363636,1.727272727,1.590909091,1.454545455,1.818181818,5.818181818,10.86363636,0.545454545,0.363636364,0.227272727,2.272727273,148,1344,L,18,Adelaide,S.C.G.,W
2105,Sydney,2015,18,Adelaide,52,S.C.G.,117,20.90909091,10.36363636,5.545454545,10.54545455,0.772727273,1.409090909,2.545454545,1.636363636,2.5,1.818181818,1.636363636,5.318181818,15.63636364,0.227272727,0.863636364,0.590909091,1.909090909,200,1461,W,19,Geelong,Kardinia Park,L
2106,Sydney,2015,19,Geelong,-32,Kardinia Park,63,16.90909091,8.454545455,4.181818182,8.454545455,0.409090909,2.090909091,3.681818182,1.636363636,1.954545455,1.363636364,2.272727273,5.454545455,11.31818182,0.363636364,0.409090909,0.227272727,1.681818182,168,1524,L,20,Collingwood,S.C.G.,W
2107,Sydney,2015,20,Collingwood,11,S.C.G.,87,18.81818182,9.045454545,3.636363636,9.772727273,0.590909091,2.181818182,2.954545455,1.681818182,2.318181818,1.954545455,2.227272727,6.727272727,12.04545455,0.454545455,0.636363636,0.545454545,2.318181818,179,1611,W,21,Greater Western Sydney,Sydney Showground,W
2108,Sydney,2015,21,Greater Western Sydney,89,Sydney Showground,133,17.95454545,9.954545455,4.181818182,8,0.909090909,2.272727273,3,1.545454545,3.181818182,2.136363636,2.090909091,7.272727273,10.95454545,0.954545455,0.818181818,0.636363636,2.136363636,268,1744,W,22,St Kilda,Docklands,W
2109,Sydney,2015,22,St Kilda,97,Docklands,135,19.86363636,10.77272727,5.681818182,9.090909091,0.909090909,1.363636364,2.954545455,2,2.909090909,1.318181818,2.045454545,6.772727273,13.31818182,0.727272727,0.954545455,0.545454545,1.636363636,365,1879,W,23,Fremantle,Subiaco,L
2110,Sydney,2015,23,Fremantle,-9,Subiaco,60,17.36363636,8.863636364,3.681818182,8.5,0.318181818,1.227272727,3.772727273,1.363636364,2.409090909,1.272727273,2.318181818,6.545454545,10.68181818,0.590909091,0.545454545,0.181818182,2,356,1939,L,23,Gold Coast,S.C.G.,W
2111,Sydney,2015,23,Gold Coast,63,S.C.G.,127,18.90909091,10.77272727,5.136363636,8.136363636,0.863636364,1.363636364,2.545454545,1.5,3.181818182,1.681818182,2.136363636,6.863636364,12,0.681818182,0.909090909,0.636363636,1.818181818,419,2066,W,23,North Melbourne,Stadium Australia,L
2112,Sydney,2015,23,North Melbourne,-26,Stadium Australia,51,15.22727273,8.545454545,4.318181818,6.681818182,0.318181818,1.863636364,3.454545455,1.727272727,2.181818182,1.409090909,2.272727273,5.590909091,9.636363636,0.545454545,0.318181818,0.136363636,3,393,2117,L,1,Collingwood,S.C.G.,W
2113,Sydney,2016,1,Collingwood,80,S.C.G.,133,19.5,9.954545455,3.681818182,9.545454545,0.818181818,2,3.045454545,1.681818182,3.454545455,1.818181818,2.409090909,7.818181818,12.09090909,0.590909091,0.727272727,0.636363636,2.181818182,80,133,W,2,Carlton,Docklands,W
2114,Sydney,2016,2,Carlton,60,Docklands,131,18.22727273,9.727272727,4.545454545,8.5,0.909090909,1.272727273,2.681818182,1.5,3.136363636,1.681818182,2.136363636,6.818181818,11.5,0.681818182,0.681818182,0.772727273,1.909090909,140,264,W,3,Greater Western Sydney,S.C.G.,W
2115,Sydney,2016,3,Greater Western Sydney,25,S.C.G.,93,16.40909091,9.181818182,3.363636364,7.227272727,0.636363636,2.227272727,2.909090909,1.590909091,3.045454545,1.727272727,2.5,7.272727273,9.318181818,0.727272727,0.454545455,0.363636364,2.045454545,165,357,W,4,Adelaide,Adelaide Oval,L
2116,Sydney,2016,4,Adelaide,-10,Adelaide Oval,103,16.90909091,8.454545455,2.772727273,8.454545455,0.681818182,2,3.909090909,1.727272727,2.590909091,1.772727273,2.272727273,7.454545455,9.272727273,0.409090909,0.363636364,0.409090909,2.181818182,155,460,L,5,West Coast,S.C.G.,W
2117,Sydney,2016,5,West Coast,39,S.C.G.,88,16.95454545,10,3.681818182,6.954545455,0.545454545,1.818181818,3.818181818,2.227272727,2.863636364,1.954545455,2.045454545,7.590909091,8.954545455,0.818181818,0.454545455,0.454545455,2.681818182,194,548,W,6,Brisbane Lions,Gabba,W
2118,Sydney,2016,6,Brisbane Lions,3,Gabba,97,18.27272727,9.954545455,2.5,8.318181818,0.681818182,2.409090909,4.5,2.045454545,2.545454545,2.045454545,2.590909091,8.5,9.227272727,0.409090909,0.5,0.409090909,2.772727273,197,645,W,7,Essendon,S.C.G.,W
2119,Sydney,2016,7,Essendon,81,S.C.G.,135,19.95454545,10.5,4.863636364,9.454545455,0.909090909,1.136363636,2.681818182,1.727272727,3.090909091,1.727272727,2.545454545,7.5,12.68181818,0.681818182,0.863636364,0.636363636,2.227272727,278,780,W,8,Richmond,M.C.G.,L
2120,Sydney,2016,8,Richmond,-1,M.C.G.,100,14.54545455,7.545454545,2.363636364,7,0.681818182,1.363636364,2.5,1.227272727,2.227272727,1.272727273,2.772727273,6.363636364,8.363636364,0.545454545,0.363636364,0.454545455,2.5,277,880,L,9,Hawthorn,M.C.G.,W
2121,Sydney,2016,9,Hawthorn,14,M.C.G.,69,17.86363636,9.545454545,4,8.318181818,0.454545455,2.136363636,3.636363636,2.090909091,1.818181818,1.681818182,1.909090909,7.363636364,10.31818182,0.863636364,0.454545455,0.318181818,1.818181818,291,949,W,10,North Melbourne,S.C.G.,W
2122,Sydney,2016,10,North Melbourne,26,S.C.G.,91,18.5,8.590909091,3.454545455,9.909090909,0.636363636,2.318181818,4.090909091,1.954545455,2.318181818,2,2.272727273,7.681818182,10.81818182,0.454545455,0.5,0.318181818,1.363636364,317,1040,W,11,Gold Coast,Carrara,W
2123,Sydney,2016,11,Gold Coast,38,Carrara,79,17.86363636,10.04545455,2.090909091,7.818181818,0.5,3.318181818,6.136363636,2.227272727,2.636363636,2,2.681818182,8.727272727,8.727272727,0.318181818,0.5,0.318181818,3.454545455,355,1119,W,12,Greater Western Sydney,Sydney Showground,L
2124,Sydney,2016,12,Greater Western Sydney,-42,Sydney Showground,63,15.40909091,7.863636364,3.136363636,7.545454545,0.409090909,1.681818182,3.5,2,2.363636364,1.590909091,2.181818182,6.318181818,9.045454545,0.636363636,0.363636364,0.181818182,2.272727273,313,1182,L,13,Melbourne,S.C.G.,W
2125,Sydney,2016,13,Melbourne,55,S.C.G.,86,17.59090909,10.63636364,2.545454545,6.954545455,0.545454545,1.318181818,7.045454545,1.954545455,2.318181818,2.090909091,3.045454545,8.454545455,8.545454545,0.227272727,0.454545455,0.5,3.136363636,368,1268,W,15,Western Bulldogs,S.C.G.,L
2126,Sydney,2016,15,Western Bulldogs,-4,S.C.G.,79,17.77272727,9.363636364,4,8.409090909,0.5,1.5,3.681818182,1.909090909,2.409090909,1.454545455,2.272727273,7,10.5,0.954545455,0.636363636,0.363636364,1.681818182,364,1347,L,16,Geelong,Kardinia Park,W
2127,Sydney,2016,16,Geelong,38,Kardinia Park,98,16.95454545,9.136363636,3.181818182,7.818181818,0.681818182,1.590909091,3.454545455,1.818181818,1.954545455,1.590909091,2.363636364,7.136363636,9.727272727,0.272727273,0.590909091,0.409090909,2.181818182,402,1445,W,17,Hawthorn,S.C.G.,L
2128,Sydney,2016,17,Hawthorn,-5,S.C.G.,70,17,9.590909091,3.863636364,7.409090909,0.454545455,2.090909091,2.454545455,1.681818182,2.454545455,1.727272727,2.227272727,7.272727273,9.409090909,0.772727273,0.5,0.227272727,1.772727273,397,1515,L,18,Carlton,S.C.G.,W
2129,Sydney,2016,18,Carlton,6,S.C.G.,74,17.18181818,8.318181818,3.045454545,8.863636364,0.454545455,2.318181818,3.636363636,1.818181818,2.454545455,2.045454545,2.636363636,7.636363636,9.681818182,0.545454545,0.272727273,0.272727273,1.863636364,403,1589,W,19,Fremantle,Subiaco,W
2130,Sydney,2016,19,Fremantle,90,Subiaco,137,20.77272727,10.09090909,4.318181818,10.68181818,0.954545455,1.954545455,3.545454545,1.590909091,2.863636364,1.772727273,2.363636364,8.545454545,12.72727273,0.909090909,0.545454545,0.772727273,2.181818182,493,1726,W,20,Port Adelaide,S.C.G.,W
2131,Sydney,2016,20,Port Adelaide,67,S.C.G.,100,20.68181818,12.04545455,4.227272727,8.636363636,0.636363636,2.181818182,2.954545455,1.409090909,3.136363636,2.045454545,2.181818182,8.454545455,12.31818182,0.5,0.454545455,0.454545455,1.909090909,560,1826,W,21,St Kilda,Docklands,W
2132,Sydney,2016,21,St Kilda,70,Docklands,146,20.86363636,10.72727273,5.272727273,10.13636364,1.045454545,2.045454545,2.409090909,1.590909091,2.727272727,1.772727273,2.409090909,7,13.72727273,0.727272727,1.136363636,0.818181818,2.454545455,630,1972,W,22,North Melbourne,Bellerive Oval,W
2133,Sydney,2016,22,North Melbourne,9,Bellerive Oval,85,16.22727273,9.272727273,3.727272727,6.954545455,0.545454545,2.045454545,3.181818182,2.227272727,2.227272727,1.5,2.681818182,7,9.409090909,0.727272727,0.409090909,0.318181818,2.590909091,639,2057,W,23,Adelaide,S.C.G.,W
2134,Sydney,2016,23,Adelaide,36,S.C.G.,118,20.22727273,10.04545455,3.772727273,10.18181818,0.818181818,2.136363636,2.681818182,1.909090909,2.227272727,2.136363636,2.954545455,7.545454545,12.63636364,0.5,0.454545455,0.545454545,1.954545455,675,2175,W,23,Greater Western Sydney,Stadium Australia,L
2135,Sydney,2016,23,Greater Western Sydney,-36,Stadium Australia,55,17.5,9.318181818,3.954545455,8.181818182,0.318181818,1.909090909,2.909090909,2.045454545,2.590909091,1.772727273,2.454545455,7.136363636,10.09090909,0.409090909,0.409090909,0.227272727,1.818181818,639,2230,L,23,Richmond,S.C.G.,W
2136,Sydney,2016,23,Richmond,113,S.C.G.,164,20.31818182,11.95454545,6.454545455,8.363636364,1.136363636,1.5,2.5,1.727272727,3.318181818,1.636363636,2.454545455,6.363636364,14.09090909,0.681818182,0.818181818,0.863636364,1.636363636,752,2394,W,24,Geelong,M.C.G.,W
2137,Sydney,2016,24,Geelong,37,M.C.G.,97,17.09090909,9.727272727,3.772727273,7.363636364,0.681818182,1.090909091,4.636363636,2.863636364,1.818181818,1.818181818,2.227272727,7.590909091,9.5,0.545454545,0.363636364,0.409090909,2.772727273,789,2491,W,25,Western Bulldogs,M.C.G.,L
2161,West Coast,2012,1,Western Bulldogs,49,Docklands,136,16,9.363636364,4,6.636363636,0.954545455,2.045454545,2.909090909,1.636363636,2.772727273,1.636363636,1.181818182,6.590909091,9.227272727,0.863636364,0.545454545,0.409090909,2,49,136,W,2,Melbourne,Subiaco,W
