Season,Team A,Team B,Location,Game A,Game B,Home A,Home B,RatingA,RatingA,Curr_WinLoss
2017,Essendon,Richmond,MCG,10,10,0,0,1419.305013,1467.389389,L
2017,Adelaide,Fremantle,Adelaide Oval,10,10,1,0,1618.51104,1502.314538,W
2017,Fremantle,Adelaide,Adelaide Oval,10,10,0,1,1502.314538,1618.51104,L
2017,Collingwood,Brisbane Lions,MCG,10,10,1,0,1434.180541,1223.417066,W
2017,Brisbane Lions,Collingwood,MCG,10,10,0,1,1223.417066,1434.180541,L
2017,Carlton,North Melbourne,Etihad Stadium,10,10,0,0,1347.221155,1449.28872,L
2017,North Melbourne,Carlton,Etihad Stadium,10,10,0,0,1449.28872,1347.221155,W
2017,West Coast,Greater Western Sydney,Domain Stadium,10,10,1,0,1637.257906,1635.391328,L
2017,Greater Western Sydney,West Coast,Domain Stadium,10,10,0,1,1635.391328,1637.257906,W
2017,Port Adelaide,Hawthorn,Adelaide Oval,10,11,1,0,1499.972867,1533.502991,W
2017,Hawthorn,Port Adelaide,Adelaide Oval,11,10,0,1,1533.502991,1499.972867,L
2017,Geelong,Adelaide,Simonds Stadium,11,11,1,0,1605.975835,1631.721262,W
2017,Adelaide,Geelong,Simonds Stadium,11,11,0,1,1631.721262,1605.975835,L
2017,Gold Coast,West Coast,Metricon Stadium,10,11,1,0,1333.541425,1604.37667,W
2017,West Coast,Gold Coast,Metricon Stadium,11,10,0,1,1604.37667,1333.541425,L
2017,Greater Western Sydney,Essendon,Spotless Stadium,11,11,1,0,1668.272565,1396.176321,W
2017,Essendon,Greater Western Sydney,Spotless Stadium,11,11,0,1,1396.176321,1668.272565,L
2017,North Melbourne,Richmond,Etihad Stadium,11,11,0,0,1468.446321,1490.518081,L
2017,Richmond,North Melbourne,Etihad Stadium,11,11,0,0,1490.518081,1468.446321,W
2017,Fremantle,Collingwood,Domain Stadium,11,11,1,0,1489.104316,1442.729104,L
2017,Collingwood,Fremantle,Domain Stadium,11,11,0,1,1442.729104,1489.104316,W
2017,Sydney,Western Bulldogs,SCG,11,11,1,0,1510.587437,1584.57766,W
2017,Western Bulldogs,Sydney,SCG,11,11,0,1,1584.57766,1510.587437,L
2017,Adelaide,St Kilda,Adelaide Oval,12,11,1,0,1608.914624,1500.79292,W
2017,St Kilda,Adelaide,Adelaide Oval,11,12,0,1,1500.79292,1608.914624,L
2017,Hawthorn,Gold Coast,MCG,12,11,1,0,1510.107058,1373.875709,L
2017,Gold Coast,Hawthorn,MCG,11,12,0,1,1373.875709,1510.107058,W
2017,Brisbane Lions,Fremantle,Gabba,11,12,1,0,1214.868503,1453.071937,W
2017,Fremantle,Brisbane Lions,Gabba,12,11,0,1,1453.071937,1214.868503,L
2017,Essendon,Port Adelaide,Etihad Stadium,12,11,1,0,1389.871736,1523.368801,W
2017,Port Adelaide,Essendon,Etihad Stadium,11,12,0,1,1523.368801,1389.871736,L
2017,Carlton,Greater Western Sydney,Etihad Stadium,11,12,1,0,1328.063553,1674.577149,W
2017,Greater Western Sydney,Carlton,Etihad Stadium,12,11,0,1,1674.577149,1328.063553,L
2017,Melbourne,Collingwood,MCG,11,12,0,0,1457.163072,1478.761482,W
2017,Collingwood,Melbourne,MCG,12,11,0,0,1478.761482,1457.163072,L
2017,West Coast,Geelong,Domain Stadium,12,12,1,0,1564.042386,1628.782473,W
2017,Geelong,West Coast,Domain Stadium,12,12,0,1,1628.782473,1564.042386,L
2017,North Melbourne,St Kilda,Etihad Stadium,12,12,0,0,1443.331094,1487.114462,L
2017,St Kilda,North Melbourne,Etihad Stadium,12,12,0,0,1487.114462,1443.331094,W
2017,Richmond,Sydney,MCG,12,12,1,0,1515.633308,1537.087531,L
2017,Sydney,Richmond,MCG,12,12,0,1,1537.087531,1515.633308,W
2017,Port Adelaide,Brisbane Lions,Adelaide Oval,12,12,1,0,1492.311624,1253.236818,W
2017,Brisbane Lions,Port Adelaide,Adelaide Oval,12,12,0,1,1253.236818,1492.311624,L
2017,Gold Coast,Carlton,Metricon Stadium,12,12,1,0,1415.412981,1372.268723,L
2017,Carlton,Gold Coast,Metricon Stadium,12,12,0,1,1372.268723,1415.412981,W
2017,Western Bulldogs,Melbourne,Etihad Stadium,12,12,0,0,1558.077567,1485.644513,L
2017,Melbourne,Western Bulldogs,Etihad Stadium,12,12,0,0,1485.644513,1558.077567,W
2017,Adelaide,Hawthorn,Adelaide Oval,13,13,1,0,1622.593082,1468.569786,L
2017,Hawthorn,Adelaide,Adelaide Oval,13,13,0,1,1468.569786,1622.593082,W
2017,Sydney,Essendon,SCG,13,13,1,0,1568.237147,1420.928913,W
2017,Essendon,Sydney,SCG,13,13,0,1,1420.928913,1568.237147,L
2017,Collingwood,Port Adelaide,MCG,13,13,1,0,1450.280041,1499.752972,L
2017,Port Adelaide,Collingwood,MCG,13,13,0,1,1499.752972,1450.280041,W
2017,Brisbane Lions,Greater Western Sydney,Gabba,13,13,1,0,1245.79547,1630.371979,L
2017,Greater Western Sydney,Brisbane Lions,Gabba,13,13,0,1,1630.371979,1245.79547,W
2017,Western Bulldogs,North Melbourne,Etihad Stadium,13,13,0,0,1525.749965,1419.876171,W
2017,North Melbourne,Western Bulldogs,Etihad Stadium,13,13,0,0,1419.876171,1525.749965,L
2017,West Coast,Melbourne,Domain Stadium,13,13,1,0,1589.829008,1517.972116,L
2017,Melbourne,West Coast,Domain Stadium,13,13,0,1,1517.972116,1589.829008,W
2017,Geelong,Fremantle,Simonds Stadium,13,13,1,0,1602.995851,1414.703623,W
2017,Fremantle,Geelong,Simonds Stadium,13,13,0,1,1414.703623,1602.995851,L
2017,Richmond,Carlton,MCG,13,13,0,0,1484.483692,1408.080477,W
2017,Carlton,Richmond,MCG,13,13,0,0,1408.080477,1484.483692,L
2017,St Kilda,Gold Coast,Etihad Stadium,13,13,1,0,1510.569385,1379.601227,W
2017,Gold Coast,St Kilda,Etihad Stadium,13,13,0,1,1379.601227,1510.569385,L
2017,Melbourne,Sydney,MCG,14,14,1,0,1555.693396,1579.746076,L
2017,Sydney,Melbourne,MCG,14,14,0,1,1579.746076,1555.693396,W
2017,Western Bulldogs,West Coast,Etihad Stadium,14,14,1,0,1544.638602,1552.107728,L
2017,West Coast,Western Bulldogs,Etihad Stadium,14,14,0,1,1552.107728,1544.638602,W
2017,Carlton,Adelaide,MCG,14,14,1,0,1387.067811,1580.123394,L
2017,Adelaide,Carlton,MCG,14,14,0,1,1580.123394,1387.067811,W
2017,Gold Coast,North Melbourne,Metricon Stadium,14,14,1,0,1367.21926,1400.987534,W
2017,North Melbourne,Gold Coast,Metricon Stadium,14,14,0,1,1400.987534,1367.21926,L
2017,Greater Western Sydney,Geelong,Spotless Stadium,14,14,1,0,1638.216107,1612.515387,L
2017,Geelong,Greater Western Sydney,Spotless Stadium,14,14,0,1,1612.515387,1638.216107,L
2017,Port Adelaide,Richmond,Adelaide Oval,14,14,1,0,1528.773318,1505.496358,L
2017,Richmond,Port Adelaide,Adelaide Oval,14,14,0,1,1505.496358,1528.773318,W
2017,Essendon,Brisbane Lions,Etihad Stadium,14,14,1,0,1409.419983,1237.951342,L
2017,Brisbane Lions,Essendon,Etihad Stadium,14,14,0,1,1237.951342,1409.419983,W
2017,Hawthorn,Collingwood,MCG,14,14,0,0,1511.039474,1421.259695,W
2017,Collingwood,Hawthorn,MCG,14,14,0,0,1421.259695,1511.039474,L
2017,Fremantle,St Kilda,Domain Stadium,14,14,1,0,1405.184087,1522.951352,L
2017,St Kilda,Fremantle,Domain Stadium,14,14,0,1,1522.951352,1405.184087,W
2017,Adelaide,Western Bulldogs,Adelaide Oval,15,15,1,0,1598.376693,1512.445093,W
2017,Western Bulldogs,Adelaide,Adelaide Oval,15,15,0,1,1512.445093,1598.376693,L
2017,Hawthorn,Greater Western Sydney,University of Tasmania Stadium,15,15,1,0,1531.076653,1630.435189,L
2017,Greater Western Sydney,Hawthorn,University of Tasmania Stadium,15,15,0,1,1630.435189,1531.076653,L
2017,Collingwood,Essendon,MCG,15,15,0,0,1401.222515,1366.088554,L
2017,Essendon,Collingwood,MCG,15,15,0,0,1366.088554,1401.222515,W
2017,Sydney,Gold Coast,SCG,15,15,1,0,1610.700137,1390.633278,W
2017,Gold Coast,Sydney,SCG,15,15,0,1,1390.633278,1610.700137,L
2017,Brisbane Lions,Geelong,Gabba,15,15,1,0,1281.282771,1620.296305,L
2017,Geelong,Brisbane Lions,Gabba,15,15,0,1,1620.296305,1281.282771,W
2017,St Kilda,Richmond,Etihad Stadium,15,15,0,0,1546.718682,1539.922135,W
2017,Richmond,St Kilda,Etihad Stadium,15,15,0,0,1539.922135,1546.718682,L
2017,North Melbourne,Fremantle,Etihad Stadium,15,15,1,0,1377.573517,1381.416757,L
2017,Fremantle,North Melbourne,Etihad Stadium,15,15,0,1,1381.416757,1377.573517,W
2017,Carlton,Melbourne,MCG,15,15,0,0,1368.814512,1524.739335,L
2017,Melbourne,Carlton,MCG,15,15,0,0,1524.739335,1368.814512,W
2017,West Coast,Port Adelaide,Domain Stadium,15,15,1,0,1584.301236,1494.347541,L
2017,Port Adelaide,West Coast,Domain Stadium,15,15,0,1,1494.347541,1584.301236,W
2017,St Kilda,Essendon,Etihad Stadium,16,16,0,0,1573.010693,1395.607664,L
2017,Essendon,St Kilda,Etihad Stadium,16,16,0,0,1395.607664,1573.010693,W
2017,Geelong,Hawthorn,MCG,16,16,1,0,1630.064391,1532.716186,W
2017,Hawthorn,Geelong,MCG,16,16,0,1,1532.716186,1630.064391,L
2017,Port Adelaide,North Melbourne,Adelaide Oval,16,16,1,0,1533.209447,1345.111969,W
2017,North Melbourne,Port Adelaide,Adelaide Oval,16,16,0,1,1345.111969,1533.209447,L
2017,Gold Coast,Collingwood,Metricon Stadium,16,16,1,0,1382.462576,1371.703406,L
2017,Collingwood,Gold Coast,Metricon Stadium,16,16,0,1,1371.703406,1382.462576,W
2017,Greater Western Sydney,Sydney,Spotless Stadium,16,16,0,0,1628.795655,1618.870839,L
2017,Sydney,Greater Western Sydney,Spotless Stadium,16,16,0,0,1618.870839,1628.795655,W
2017,Melbourne,Adelaide,TIO Stadium,16,16,1,0,1540.268734,1613.396938,L
2017,Adelaide,Melbourne,TIO Stadium,16,16,0,1,1613.396938,1540.268734,W
2017,Richmond,Brisbane Lions,Etihad Stadium,16,16,1,0,1513.630125,1271.514685,W
2017,Brisbane Lions,Richmond,Etihad Stadium,16,16,0,1,1271.514685,1513.630125,L
2017,Carlton,Western Bulldogs,MCG,16,16,0,0,1353.285113,1497.424848,L
2017,Western Bulldogs,Carlton,MCG,16,16,0,0,1497.424848,1353.285113,W
2017,Fremantle,West Coast,Domain Stadium,16,16,0,0,1413.878304,1545.43933,L
2017,West Coast,Fremantle,Domain Stadium,16,16,0,0,1545.43933,1413.878304,W
2017,Adelaide,Geelong,Adelaide Oval,17,17,1,0,1640.596428,1644.38434,W
2017,Geelong,Adelaide,Adelaide Oval,17,17,0,1,1644.38434,1640.596428,L
2017,Essendon,North Melbourne,Etihad Stadium,17,17,0,0,1435.039172,1335.583653,W
2017,North Melbourne,Essendon,Etihad Stadium,17,17,0,0,1335.583653,1435.039172,L
2017,Melbourne,Port Adelaide,MCG,17,17,1,0,1513.069245,1542.737763,W
2017,Port Adelaide,Melbourne,MCG,17,17,0,1,1542.737763,1513.069245,L
2017,Western Bulldogs,Gold Coast,Cazaly's Stadium,17,17,1,0,1513.713267,1348.933966,W
2017,Gold Coast,Western Bulldogs,Cazaly's Stadium,17,17,0,1,1348.933966,1513.713267,L
2017,Sydney,St Kilda,SCG,17,17,1,0,1646.453199,1533.579185,W
2017,St Kilda,Sydney,SCG,17,17,0,1,1533.579185,1646.453199,L
2017,Fremantle,Hawthorn,Domain Stadium,17,17,1,0,1396.75718,1518.396237,L
2017,Hawthorn,Fremantle,Domain Stadium,17,17,0,1,1518.396237,1396.75718,W
2017,Richmond,Greater Western Sydney,MCG,17,17,1,0,1520.960003,1601.213295,W
2017,Greater Western Sydney,Richmond,MCG,17,17,0,1,1601.213295,1520.960003,L
2017,Collingwood,West Coast,Etihad Stadium,17,17,1,0,1405.232016,1562.560455,W
2017,West Coast,Collingwood,Etihad Stadium,17,17,0,1,1562.560455,1405.232016,L
2017,Brisbane Lions,Carlton,Gabba,17,17,1,0,1264.184806,1336.996694,W
2017,Carlton,Brisbane Lions,Gabba,17,17,0,1,1336.996694,1264.184806,L
2017,Hawthorn,Sydney,MCG,18,18,1,0,1541.868976,1659.854768,W
2017,Sydney,Hawthorn,MCG,18,18,0,1,1659.854768,1541.868976,L
2017,North Melbourne,Melbourne,Blundstone Arena,18,18,0,0,1316.240493,1536.172401,W
2017,Melbourne,North Melbourne,Blundstone Arena,18,18,0,0,1536.172401,1316.240493,L
2017,Greater Western Sydney,Fremantle,Spotless Stadium,18,18,1,0,1574.229809,1373.284442,W
2017,Fremantle,Greater Western Sydney,Spotless Stadium,18,18,0,1,1373.284442,1574.229809,L
2017,Port Adelaide,St Kilda,Adelaide Oval,18,18,1,0,1519.634608,1520.177616,W
2017,St Kilda,Port Adelaide,Adelaide Oval,18,18,0,1,1520.177616,1519.634608,L
2017,Gold Coast,Richmond,Metricon Stadium,18,18,1,0,1338.308039,1547.94349,L
2017,Richmond,Gold Coast,Metricon Stadium,18,18,0,1,1547.94349,1338.308039,W
2017,Carlton,Geelong,Etihad Stadium,18,18,1,0,1310.587533,1623.216909,L
2017,Geelong,Carlton,Etihad Stadium,18,18,0,1,1623.216909,1310.587533,W
2017,Western Bulldogs,Essendon,Etihad Stadium,18,18,0,0,1524.339194,1454.382332,W
2017,Essendon,Western Bulldogs,Etihad Stadium,18,18,0,0,1454.382332,1524.339194,L
2017,Collingwood,Adelaide,MCG,18,18,1,0,1438.060608,1661.763859,L
2017,Adelaide,Collingwood,MCG,18,18,0,1,1661.763859,1438.060608,L
2017,West Coast,Brisbane Lions,Domain Stadium,18,18,1,0,1529.731862,1290.593967,W
2017,Brisbane Lions,West Coast,Domain Stadium,18,18,0,1,1290.593967,1529.731862,L
2017,Geelong,Sydney,Simonds Stadium,19,19,1,0,1634.257348,1629.972391,L
2017,Sydney,Geelong,Simonds Stadium,19,19,0,1,1629.972391,1634.257348,W
2017,Greater Western Sydney,Melbourne,Manuka Oval,19,19,1,0,1583.192367,1494.335269,W
2017,Melbourne,Greater Western Sydney,Manuka Oval,19,19,0,1,1494.335269,1583.192367,L
2017,Essendon,Carlton,MCG,19,19,0,0,1432.893558,1299.547093,W
2017,Carlton,Essendon,MCG,19,19,0,0,1299.547093,1432.893558,L
2017,Brisbane Lions,Western Bulldogs,Gabba,19,19,1,0,1283.154946,1545.827967,L
2017,Western Bulldogs,Brisbane Lions,Gabba,19,19,0,1,1545.827967,1283.154946,W
2017,North Melbourne,Collingwood,Etihad Stadium,19,19,0,0,1358.077624,1448.684749,L
2017,Collingwood,North Melbourne,Etihad Stadium,19,19,0,0,1448.684749,1358.077624,W
2017,Fremantle,Gold Coast,Domain Stadium,19,19,1,0,1364.321884,1321.185858,W
2017,Gold Coast,Fremantle,Domain Stadium,19,19,0,1,1321.185858,1364.321884,L
2017,St Kilda,West Coast,Etihad Stadium,19,19,1,0,1499.249049,1537.170883,W
2017,West Coast,St Kilda,Etihad Stadium,19,19,0,1,1537.170883,1499.249049,L
2017,Richmond,Hawthorn,MCG,19,19,0,0,1565.065671,1571.751353,W
2017,Hawthorn,Richmond,MCG,19,19,0,0,1571.751353,1565.065671,L
2017,Adelaide,Port Adelaide,Adelaide Oval,19,19,0,0,1651.139718,1540.563175,W
2017,Port Adelaide,Adelaide,Adelaide Oval,19,19,0,0,1540.563175,1651.139718,L
2017,Western Bulldogs,Greater Western Sydney,Etihad Stadium,20,20,1,0,1559.602199,1598.031179,L
2017,Greater Western Sydney,Western Bulldogs,Etihad Stadium,20,20,0,1,1598.031179,1559.602199,W
2017,Sydney,Fremantle,SCG,20,20,1,0,1663.03046,1382.143753,W
2017,Fremantle,Sydney,SCG,20,20,0,1,1382.143753,1663.03046,L
2017,Geelong,Richmond,Simonds Stadium,20,20,1,0,1601.199279,1592.398166,W
2017,Richmond,Geelong,Simonds Stadium,20,20,0,1,1592.398166,1601.199279,L
2017,Brisbane Lions,Gold Coast,Gabba,20,20,0,0,1269.380714,1303.363989,W
2017,Gold Coast,Brisbane Lions,Gabba,20,20,0,0,1303.363989,1269.380714,L
2017,Essendon,Adelaide,Etihad Stadium,20,20,1,0,1449.895112,1669.698442,L
2017,Adelaide,Essendon,Etihad Stadium,20,20,0,1,1669.698442,1449.895112,W
2017,West Coast,Carlton,Domain Stadium,20,20,1,0,1513.440973,1282.54554,W
2017,Carlton,West Coast,Domain Stadium,20,20,0,1,1282.54554,1513.440973,L
2017,Melbourne,St Kilda,MCG,20,20,0,0,1479.496457,1522.978958,W
2017,St Kilda,Melbourne,MCG,20,20,0,0,1522.978958,1479.496457,L
2017,Hawthorn,North Melbourne,University of Tasmania Stadium,20,20,0,0,1544.418858,1338.100186,W
2017,North Melbourne,Hawthorn,University of Tasmania Stadium,20,20,0,0,1338.100186,1544.418858,L
2017,Port Adelaide,Collingwood,Adelaide Oval,20,20,1,0,1522.004451,1468.662187,W
2017,Collingwood,Port Adelaide,Adelaide Oval,20,20,0,1,1468.662187,1522.004451,L
2017,Adelaide,Sydney,Adelaide Oval,21,21,1,0,1686.145719,1669.058924,L
2017,Sydney,Adelaide,Adelaide Oval,21,21,0,1,1669.058924,1686.145719,W
2017,Western Bulldogs,Port Adelaide,Eureka Stadium,21,21,1,0,1529.737681,1539.134205,L
2017,Port Adelaide,Western Bulldogs,Eureka Stadium,21,21,0,1,1539.134205,1529.737681,W
2017,Collingwood,Geelong,MCG,21,21,1,0,1451.532434,1621.44559,L
2017,Geelong,Collingwood,MCG,21,21,0,1,1621.44559,1451.532434,W
2017,Greater Western Sydney,West Coast,Spotless Stadium,21,21,1,0,1627.895698,1521.189243,W
2017,West Coast,Greater Western Sydney,Spotless Stadium,21,21,0,1,1521.189243,1627.895698,L
2017,Gold Coast,Essendon,Metricon Stadium,21,21,1,0,1273.932821,1433.447834,L
2017,Essendon,Gold Coast,Metricon Stadium,21,21,0,1,1433.447834,1273.932821,W
2017,Carlton,Hawthorn,Etihad Stadium,21,21,0,0,1274.79727,1556.951653,W
2017,Hawthorn,Carlton,Etihad Stadium,21,21,0,0,1556.951653,1274.79727,L
2017,Melbourne,Brisbane Lions,MCG,21,21,1,0,1509.651734,1298.811882,W
2017,Brisbane Lions,Melbourne,MCG,21,21,0,1,1298.811882,1509.651734,L
2017,St Kilda,North Melbourne,Etihad Stadium,21,21,0,0,1492.823681,1325.567391,W
2017,North Melbourne,St Kilda,Etihad Stadium,21,21,0,0,1325.567391,1492.823681,L
2017,Fremantle,Richmond,Domain Stadium,21,21,1,0,1376.115289,1572.151855,L
2017,Richmond,Fremantle,Domain Stadium,21,21,0,1,1572.151855,1376.115289,W
2017,West Coast,Adelaide,Domain Stadium,22,22,1,0,1507.427604,1652.161441,W
2017,Adelaide,West Coast,Domain Stadium,22,22,0,1,1652.161441,1507.427604,L
2017,Sydney,Carlton,SCG,22,22,1,0,1703.043202,1319.600992,W
2017,Carlton,Sydney,SCG,22,22,0,1,1319.600992,1703.043202,L
2017,Brisbane Lions,North Melbourne,Gabba,22,22,1,0,1290.266478,1310.747664,L
2017,North Melbourne,Brisbane Lions,Gabba,22,22,0,1,1310.747664,1290.266478,W
2017,Port Adelaide,Gold Coast,Adelaide Oval,22,22,1,0,1571.184772,1253.288412,W
2017,Gold Coast,Port Adelaide,Adelaide Oval,22,22,0,1,1253.288412,1571.184772,L
2017,Collingwood,Melbourne,MCG,22,22,0,0,1431.642658,1518.197138,W
2017,Melbourne,Collingwood,MCG,22,22,0,0,1518.197138,1431.642658,L
2017,Hawthorn,Western Bulldogs,Etihad Stadium,22,22,0,0,1512.147931,1497.687114,W
2017,Western Bulldogs,Hawthorn,Etihad Stadium,22,22,0,0,1497.687114,1512.147931,L
2017,Geelong,Greater Western Sydney,Simonds Stadium,22,22,1,0,1641.335366,1641.657336,W
2017,Greater Western Sydney,Geelong,Simonds Stadium,22,22,0,1,1641.657336,1641.335366,L
2017,Richmond,St Kilda,MCG,22,22,0,0,1590.1991,1507.643408,W
2017,St Kilda,Richmond,MCG,22,22,0,0,1507.643408,1590.1991,L
2017,Essendon,Fremantle,Etihad Stadium,22,22,1,0,1454.092243,1358.068044,W
2017,Fremantle,Essendon,Etihad Stadium,22,22,0,1,1358.068044,1454.092243,L
